"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1991",20.6907453967872,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1992",22.7407183150621,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1993",27.1361619307123,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1994",28.5171700238363,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1995",25.7089807329615,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1996",24.136702733701,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1997",21.5381609953237,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1998",20.5317557822766,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","1999",20.4436958791755,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2000",17.5048969312564,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2001",18.1236395911553,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2002",19.5052356020942,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2003",19.2264183185236,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2004",18.6367276813972,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2005",18.2351400970008,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2006",17.6922100989597,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2007",16.8813575375688,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2008",17.3185017860895,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2009",19.7413362960795,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2010",19.8619407674132,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2011",19.078557318042,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2012",19.8282075006966,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2013",19.6607992615531,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2014",18.7225187341636,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2015",17.4750594856958,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2016",18.0587181986749,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2017",18.3215693290647,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2018",19.3354719309068,
"SWE","GFCFSECTOR","GG","PC_GFCF","A","2019",19.8986153271016,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","1995",59.0518249883014,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","1996",56.5031211362745,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","1997",63.4322994415879,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","1998",59.2003998000999,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","1999",64.3920857239284,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2000",59.3425902117082,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2001",62.3079028663043,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2002",60.6296218846834,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2003",53.3948014467495,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2004",52.7651188570021,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2005",53.5010197144799,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2006",53.5957811292869,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2007",53.4226168742971,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2008",52.9555630321696,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2009",49.4379711124499,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2010",52.0792694993357,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2011",56.7349157456061,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2012",60.3847407890447,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2013",59.4006590766314,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2014",57.6121263293328,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2015",54.1813004271476,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2016",54.9047389364524,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2017",54.6292126397958,
"LUX","GFCFSECTOR","CORP","PC_GFCF","A","2018",51.1370389445743,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","1995",57.7619404571441,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","1996",61.2745616353864,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","1997",60.7332600998861,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","1998",63.2013989492091,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","1999",62.1723216014537,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2000",63.8748899533472,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2001",66.585790728441,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2002",65.3385601776703,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2003",64.6100882010491,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2004",65.5708522361584,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2005",63.5876037702336,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2006",63.191282725939,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2007",63.4186748493238,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2008",63.8999267981314,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2009",63.2283661062982,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2010",62.7588756475781,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2011",64.714905284378,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2012",64.3658159755506,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2013",64.8278735853194,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2014",63.996614016362,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2015",65.3727861852315,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2016",66.2134842010424,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2017",66.2934808315113,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2018",65.728997597425,
"BEL","GFCFSECTOR","CORP","PC_GFCF","A","2019",65.173313079365,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1980",15.8020663404024,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1981",15.4866828087167,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1982",16.080102258202,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1983",16.5310427968656,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1984",15.9465605457646,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1985",16.5356866786911,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1986",16.650390625,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1987",17.3743691024797,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1988",16.5016654330126,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1989",12.9810256801036,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1990",15.1689139131723,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1991",18.3322214809873,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1992",21.5559329229463,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1993",20.9955523060988,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1994",22.3784486323625,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1995",19.2168008842571,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1996",19.5317725752508,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1997",20.5407689057879,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1998",18.5372052173263,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","1999",17.539055643321,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2000",15.2860775588048,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2001",14.8742594607665,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2002",17.1062476618032,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2003",17.7486689254598,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2004",17.5599954720398,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2005",15.6823781893331,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2006",14.6780832359368,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2007",14.4002827916842,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2008",14.637580648551,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2009",17.0709491850431,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2010",16.2030084149801,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2011",16.7217507815989,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2012",17.4544670761936,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2013",18.9027509062201,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2014",19.5092853123241,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2015",17.6214987632863,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2016",18.2257347293528,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2017",17.4335881328994,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2018",17.5006210298449,
"FIN","GFCFSECTOR","GG","PC_GFCF","A","2019",17.9430082460596,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","1994",54.1237190020107,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","1995",56.0450533448245,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","1996",55.7733549207239,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","1997",58.6148703489975,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","1998",59.7537182775732,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","1999",58.0221245148724,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2000",60.5996927283669,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2001",60.9673704082787,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2002",60.0669597575574,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2003",61.8457336324854,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2004",63.5278296541046,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2005",65.4948201436617,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2006",67.0693576550193,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2007",68.6491473240605,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2008",69.0225797713331,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2009",66.9209777898777,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2010",66.7897878735918,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2011",67.4068981535246,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2012",67.9337849443567,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2013",66.8233069095215,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2014",68.0603804595853,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2015",69.4112481507559,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2016",68.8000589022415,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2017",69.2682678968187,
"JPN","GFCFSECTOR","CORP","PC_GFCF","A","2018",70.2343390072986,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","1995",10.4532283147425,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","1996",9.81275883337739,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","1997",9.66028120010291,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","1998",9.45178875235362,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","1999",10.6039336302298,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2000",10.5679447097888,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2001",9.47245346395135,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2002",9.97591690802805,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2003",10.2212921462371,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2004",9.38087688177951,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2005",9.32017575787576,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2006",8.5570624659912,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2007",8.51770132635009,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2008",8.45793957368458,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2009",10.0067011138543,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2010",10.1421746674666,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2011",10.3971028162697,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2012",10.8182874155605,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2013",10.487606370095,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2014",11.2376140130978,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2015",10.8554910757674,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2016",10.354175531543,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2017",10.351900921381,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2018",11.1443429698608,
"BEL","GFCFSECTOR","GG","PC_GFCF","A","2019",10.8788316194803,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1975",19.1035107272221,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1976",19.2206976013407,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1977",18.5166840937024,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1978",18.5006045949214,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1979",18.1712382725775,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1980",21.6108184268562,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1981",24.2580090660826,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1982",19.8829275173229,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1983",19.1355479116433,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1984",18.2556032876618,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1985",19.3086843309731,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1986",17.7776750391324,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1987",16.0954975233932,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1988",15.9790898541522,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1989",15.0244100519579,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1990",14.0930095894436,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1991",15.3370103292467,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1992",16.4466478241355,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1993",16.1148035569448,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1994",15.5441579894398,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1995",14.9036164410925,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1996",14.7596107090331,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1997",16.0454153516186,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1998",18.8518232595059,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","1999",17.52133668557,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2000",16.7366941024703,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2001",17.5683817604486,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2002",16.6515939976661,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2003",17.9737697028035,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2004",18.0071499061034,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2005",17.4531245555602,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2006",16.6248046584556,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2007",16.4629616384866,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2008",16.9767958642608,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2009",20.9797831400559,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2010",17.3261988479334,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2011",16.5254540800831,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2012",16.2016128236443,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2013",16.4161253973634,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2014",14.9670529691215,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2015",14.9373276643305,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2016",14.907029072587,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2017",14.0435354820731,
"KOR","GFCFSECTOR","GG","PC_GFCF","A","2018",14.8276964871922,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2003",11.3412950128758,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2004",11.3779080366033,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2005",9.10512262699972,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2006",9.62930622602201,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2007",10.7810025839554,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2008",9.8059453574197,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2009",12.3807627348432,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2010",10.703735256711,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2011",9.42794311314058,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2012",8.82399079374705,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2013",8.68079651558937,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2014",8.91575786849107,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2015",10.5372634787992,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2016",10.3278254344858,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2017",10.5364782026692,
"CHL","GFCFSECTOR","GG","PC_GFCF","A","2018",8.6804734168582,
"POL","GFCFSECTOR","HH","PC_GFCF","A","1995",23.4537497712032,
"POL","GFCFSECTOR","HH","PC_GFCF","A","1996",20.8608084862385,
"POL","GFCFSECTOR","HH","PC_GFCF","A","1997",20.0306140980516,
"POL","GFCFSECTOR","HH","PC_GFCF","A","1998",18.3818921766436,
"POL","GFCFSECTOR","HH","PC_GFCF","A","1999",18.0699897847456,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2000",20.8917434503603,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2001",22.7847467387766,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2002",25.9430681149339,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2003",27.6169221560003,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2004",27.7760239456546,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2005",27.7854665733324,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2006",25.6990715706312,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2007",24.9868803790446,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2008",25.2391917641276,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2009",25.1269501376568,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2010",24.5889728756208,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2011",23.1613052534136,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2012",25.1197077394465,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2013",24.2522337541507,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2014",23.9285893178624,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2015",22.9281584552823,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2016",24.8173940557176,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2017",22.8067157010337,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2018",18.2340185484205,
"POL","GFCFSECTOR","HH","PC_GFCF","A","2019",18.2821587733212,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","1995",57.0137043512441,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","1996",57.5957837226308,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","1997",60.3021177524322,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","1998",61.2021585513279,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","1999",61.5812670096911,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2000",64.2360466196137,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2001",62.3946194456507,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2002",63.2908439240029,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2003",64.0549717763508,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2004",63.7018929770912,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2005",63.9436539673683,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2006",61.8241517610707,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2007",62.2562687954399,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2008",62.1353250137689,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2009",58.2220576233291,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2010",55.4410396955945,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2011",59.5198021409475,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2012",59.582556720515,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2013",60.2755228927109,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2014",55.1485189820609,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2015",55.4344766687823,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2016",61.3014980074466,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2017",62.6840869882029,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2018",60.6439187404567,
"SVN","GFCFSECTOR","CORP","PC_GFCF","A","2019",60.8739757192721,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1981",29.3103448275862,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1982",26.6919310100791,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1983",31.6861416878352,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1984",32.4647017769904,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1985",30.4844598118565,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1986",33.4855801778219,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1987",35.8550378335325,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1988",35.8703774196732,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1989",36.4115068351016,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1990",34.7763586740507,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1991",32.756232199993,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1992",34.8730173546539,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1993",34.5722239761215,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1994",35.1276392117034,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1995",31.6699436361253,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1996",32.404905167989,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1997",31.4186234729849,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1998",29.3445819776855,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","1999",29.9097797564643,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2000",29.42324281187,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2001",30.7274414248799,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2002",34.3795871463441,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2003",35.9982318083344,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2004",36.2325025912125,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2005",35.5211235846473,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2006",34.9095166630656,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2007",35.951766654898,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2008",35.2836656029582,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2009",35.8884162537052,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2010",34.9989126958746,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2011",33.2543737457773,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2012",32.5463235014825,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2013",33.3985364083103,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2014",32.9229542362222,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2015",36.0755120783937,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2016",37.1901435626607,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2017",37.4683799632395,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2018",37.7055954545003,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2019",36.3796850329474,
"CAN","GFCFSECTOR","HH","PC_GFCF","A","2020",39.5716841318399,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1975",21.9490108665366,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1976",23.0674557452603,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1977",18.1718122282758,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1978",21.8045380183512,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1979",20.5399985676431,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1980",21.7517152658662,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1981",14.6360397576833,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1982",15.8694336207251,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1983",19.3174816489504,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1984",22.207993010078,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1985",19.2013754004854,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1986",23.9520107787516,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1987",23.6424878072651,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1988",25.3528810701916,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1989",25.4905543711989,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1990",22.0219301760291,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1991",21.8455259511872,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1992",21.4335576847248,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1993",22.803372249941,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1994",19.2941211173712,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1995",19.6390402272737,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1996",20.0031294534268,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1997",19.7439395648929,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1998",21.4357624099744,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","1999",24.527774332841,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","2000",19.5284953582758,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","2001",19.2677154200226,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","2002",19.0424856313281,
"KOR","GFCFSECTOR","HH","PC_GFCF","A","2003",18.8691980221279,
